,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
cell_line,Caco-2,Caco-2,SJCRH30,SJCRH30,SJCRH30,SJCRH30,SJCRH30,SJCRH30,BE2C,BE2C,BE2C,BE2C,SJSA1,SJSA1,SJSA1,SJSA1,SJSA1,HAP-1,HAP-1,HAP-1,HAP-1,HAP-1,HAP-1,HL-60,MG63,MG63,MG63,MG63,VCaP,VCaP,C4-2B,C4-2B,RWPE2,RWPE2,RWPE2,22Rv1,22Rv1,RWPE1,RWPE1
modification,H3K4me1,H3K9me3,H3K27ac,H3K4me1,H3K9me3,H3K36me3,H3K27me3,H3K4me3,H3K4me1,H3K9me3,H3K36me3,H3K27me3,H3K27ac,H3K9me3,H3K36me3,H3K27me3,H3K4me3,H3K27ac,H3K4me1,H3K9me3,H3K36me3,H3K27me3,H3K4me3,H3K27ac,H3K9me3,H3K36me3,H3K27me3,H3K4me3,CTCF,H3K27ac,CTCF,H3K27ac,CTCF,H3K27ac,H3K36me3,CTCF,H3K27ac,CTCF,H3K27ac
tRNA-Deu,-0.002798858303534396,0.049016219248130044,0.045944056489122774,0.0020831831697010893,0.06346782417497339,0.01773079568647646,-0.025191478682630785,-0.0020171624839113666,-0.003073707222918702,-0.031056780380558948,-0.05627517632643272,-0.047595692604249146,0.0562116205317333,0.07176043194183451,0.03423873926332731,0.035415967169972376,0.009594129621357472,-0.01688093455453798,-0.003832082870285581,-0.08106740596825647,-0.05400796029832884,-0.02616927921025112,-0.032314424893853604,-0.012397685129138476,0.008095849578568941,-0.0007736167094795896,0.011891832419199678,-0.01279506025097948,-0.020191834575891358,-0.029044767617464884,0.030645655729207043,-0.09144566088783734,-0.03373961283034346,0.04160885976359281,0.041036084092317654,-0.06537233434215864,-0.06900887463650798,0.025309322688598437,-0.06154730605631089
Kolobok,-0.036696037516191125,-0.020790477896219985,0.009047566931374616,-0.011123914412589751,-0.034114294632215894,-0.09097481989556826,0.057955611233031674,0.014351900348421844,0.024211498455701315,0.039344385323306696,0.011823409587736084,0.056209597284296156,-0.04146734631453356,0.11789833190078264,-0.01602503287260092,0.04091061216195981,0.03890072728939687,-0.05956699803239435,-0.0625411318981304,0.0726060139750776,-0.04842692081302724,0.061311068136418366,0.04468493718013187,0.011859134969615184,-0.000523812531041316,-0.06675636205464823,0.0035714765637496807,-0.018409078419014215,-0.08417182086861792,-0.06967552190042695,-0.10881287388730362,0.04265637652232365,-0.12238612259105922,-0.01302955623031487,-0.14290093153184033,-0.08248839457219499,-0.015484999913663155,-0.12081607435864627,0.02381967545165837
PIF-Harbinger,-0.07774105137135545,0.0033152585433970723,0.00764287728628113,-0.023875822627023792,0.013725836243424033,-0.02232795335576983,0.05717890832918119,0.02244350175259209,-0.0034277761976661257,0.06400574449526841,-0.03912054782240789,-0.018694556981561427,0.00048068615340692494,-0.01589571878027546,-0.15594000074481132,0.08064330728100634,-0.04793715386260091,0.03458516450548277,0.08064984875314535,0.0250018030573631,0.03349559489065856,0.07040488148636231,0.061968910230874405,0.001936786774249376,0.05758881022432944,-0.032116695458563695,0.0811547512438023,0.0717682847008479,0.10710145987539374,-0.02069005617209711,0.008873254210959183,-0.10195091501797705,-0.04322393033998486,0.03149988963758447,-0.10125479378951209,0.00505000640320428,0.04098716359437252,-0.08043670999575427,0.010589738774841366
Crypton,0.02771088648812201,-0.08775243516102224,-0.013731695322900849,-0.0784513363430019,-0.07699523393800575,-0.06488042330494143,-0.034815275130913294,-0.07144380843700376,-0.014153829733261295,0.02408282471661771,0.027322387614352905,0.08472163721204516,-0.034742487484284566,0.016831430079322286,0.016352582603513757,-0.013362785448584104,-0.026355425616987022,-0.06918909152098353,-0.07173169697277156,0.045312753275379314,0.015326203772378642,0.029620305361510516,-0.03209360194666807,-0.009244159392697827,-0.013100738663154836,0.02930156105858719,-0.05984249174730937,-0.12195911602018382,-0.027036020153326193,-0.06384161472557535,0.0397429720322033,0.020031952229630903,0.008343068208900385,0.039966017323156945,0.027420228728700872,-0.05162638442525819,-0.07990273208954791,-0.006674154377635814,0.025894326532455034
Merlin,-0.07534709921829655,-0.05935662077996488,0.06811610361853113,-0.011969503599785707,0.011064391734187133,-0.12532550347128446,0.06813605549372523,0.07496615180773639,0.01672915113388517,-0.06627254356160862,-0.07084625479370704,0.06538747427533544,-0.08208883634959,-0.1191704397665392,-0.1219486131935322,0.036976841779774915,-0.0017304276746699424,0.012319639826152027,-0.028627550704984864,-0.11998821273188336,-0.20421069691164653,-0.010613812181496934,-0.09938357433273062,-0.07364422970644242,0.004785920844174116,-0.061053519565940254,0.06848880265575191,-0.02514298976085554,-0.10540357414906364,-0.008241089068916357,-0.018726947762263246,-0.04483039136535664,-0.02590000566124719,-0.08130004991764662,-0.06245940322032416,-0.06525133682332143,-0.04810866885048607,0.08926294109127864,-0.05338677279734298
TcMar,-0.08624316805670275,0.046032180628574546,0.06825597958143861,-0.07886750982752529,-0.08814607713771014,-0.021075924044238352,-0.06376036877024616,0.0017548608186760551,-0.052536134581530794,0.0079900123883493,-0.1274156067819075,-0.04127748779098973,-0.22405399622863417,0.02974789939739405,-0.1293235563565447,0.021310660085730997,-0.09236138739615798,-0.03867349798914309,-0.039185744247173214,0.017631124219114634,-0.13155443328266614,0.07752999441229422,-0.12998868839976346,-0.003719337249833943,0.06291686967168755,-0.07867277182081095,0.055015482851023756,-0.001521117130963415,0.10151134812331411,-0.003844452970696941,0.06190830513766832,-0.042417372452455075,0.0698849724628053,-0.13257339109169955,-0.19217405683359423,0.07842309275518589,-0.014894777058634328,0.03478945164303523,0.09862556185269679
L1-Tx1,0.017378777402240204,0.010202665675022383,0.08873977778312897,0.12042112088456979,-0.005165039866939222,0.05124651702967094,-0.01138052814003914,0.06632464371280605,-0.08049304790380235,-0.16146927603732347,-0.11309855033750632,0.0017475964202808662,0.09197383515445681,0.11988872638242204,0.008821526394611794,0.11626973649411708,0.03884825651420158,-0.18382341174076966,-0.14658763216887838,-0.21308927931241578,-0.14812983124456758,0.01195752653602626,-0.09239719181063076,-0.10720071372824394,-0.0409427279323816,-0.052666198480008815,-0.011602501244704702,-0.04809490511904001,0.12221613740382538,0.0024505152004203157,0.30881022430792815,0.033031536732299784,0.03173564601360514,-0.04143793625359679,-0.07505100858300046,-0.09487357237405186,-0.06260630187621262,0.19237246715604,-0.04044590893359411
Crypton-A,-0.06931664368139744,-0.013073889839394923,0.0029553729542022536,-0.1737105446284831,-0.01604633596489061,-0.0813475426999812,0.07075080490580053,-0.06867968936604213,-0.09351271039114399,-0.09143779776440965,-0.08014570356312233,-0.15929370279158675,-0.07567071717886212,0.012392043378047956,-0.1179838214212211,-0.02896776599582002,0.08492307545657499,-0.11082138193839243,-0.11349030976205525,-0.06915278323264253,-0.10482808128773725,-0.031084850925542706,-0.1014912254432819,0.17986931543999068,0.03524119426022933,-0.057660080651172084,0.01605933759472364,0.015330950077724552,-0.08079910925750516,0.007163224577699813,-0.04918205534053809,0.004881046488681214,-0.029751907206141952,-0.07464677260707259,-0.09581069999231975,-0.08980024153616357,0.057670337157948184,0.028250279042975907,0.04288992580721143
I-Jockey,0.11668954336816864,0.1054790945424382,-0.12285565892984776,-0.0184403127090845,0.142550557292166,-0.09156711818988432,-0.19169870010827178,-0.10158885631812686,-0.0038355987970203655,0.002622427844770191,0.06775990587896821,-0.013363611316774562,0.12770840390762392,0.10939382456844753,-0.09131542029534895,-0.11631100176480089,-0.1452239927275901,0.03389234073489264,0.07154415571202603,0.018024660984628182,0.046275324852864924,-0.041251933068329014,-0.09608765646513714,-0.02540800848304538,0.12037056652369066,-0.012485338552518257,-0.040646683853117004,-0.006323711460659597,-0.009295302940741148,-0.08995051530129926,0.23616094697831289,-0.023513614081448114,0.055675732305028404,0.05034970639454194,0.008130661015487003,-0.07793622958046759,-0.029946709941738207,0.11811222707093656,-0.15218737730802076
hAT-Tip100?,-0.027091651026356203,0.1297883085293676,-0.050742853609904,-0.01801586101112264,-0.03755486623506615,-0.17521279953473307,-0.016323161947582376,-0.16282181704832296,0.016870915134169752,0.10671204613989815,-0.12836442622613234,0.05419637647839965,-0.06542137975280099,-0.11662794113966367,-0.26216011982572074,-0.10124708512630656,-0.12687159792544558,-0.13983321705575127,-0.08728210208402032,-0.2249340342188529,-0.18987348747215918,-0.09460174981335041,-0.014458074974173497,-0.18322795024070807,-0.04843914930786394,-0.06457438518500895,-0.10054406958330737,-0.03198977459435287,0.07927574934838204,-0.02092988823323798,0.2531254766501187,-0.2372136701165303,0.038837570484645735,-0.09615572511516594,0.08170126350571437,0.0025475234162721573,0.02553835471065973,0.2591611512485245,-0.1774042867560692
TcMar-Pogo,0.09661361002035912,0.04384325281312085,-0.2707224997533823,-0.1298311096537983,-0.004859341642760393,-0.06646868621170124,-0.20476669371006148,-0.12964826750396508,-0.320122119715675,-0.32602814727434526,-0.289302192949079,-0.11854130575250182,-0.15577797241579894,-0.179958531075002,-0.34963859947533554,-0.13287069371768442,-0.3630715014833373,0.18368943830143553,0.1041889497915294,0.08543701068792842,0.20428743399734905,0.19973718323914025,0.01345063504175381,0.1174584219678184,0.3624188408293442,0.15408194961871804,0.10718972290558985,0.06772408325638123,-0.5500059783553293,-0.2399114468736569,0.0788977497292739,-0.11205415526788305,-0.16214333809795056,-0.1445797355142432,0.11044178887549999,0.053896592378711736,0.11171016821439593,0.23029385839574418,-0.19555525046411892
hAT?,-0.21166341600933614,-0.2507903018307323,0.031531111365529635,0.03551113388333456,0.26645635155981057,0.17783441016335394,0.03293680239895195,-0.11150860014277761,-0.41883367800123067,-0.04558627336406778,-0.14328766079920668,0.09130382578353662,-0.08877608983260135,-0.2144601997904875,-0.2884644499207707,-0.02517730337786315,-0.15549448933543236,0.3942348303850624,0.47179344202422996,0.37472815509049684,0.4361490731315908,0.2632907135015804,0.2397251628459512,-0.2040883110327295,0.07170283625524612,-0.10014180758733467,0.25248215890827747,0.10830375554634977,0.33940911345783,-0.05926200823797352,0.39006245077652324,0.23675925908466475,-0.16575557308660405,0.07924591645848375,0.04458299045354537,-0.32696579375720736,-0.016932010787367714,0.09705909078467435,-0.4554476903901529
hAT-hAT19,0.24377214903656363,0.00824533829057152,-0.5472774524458183,-0.25319893961765194,0.0364851772163543,-0.038151863267469666,0.2648892765705055,0.06718455470740857,0.316345443869651,0.2125223645193001,0.4961599449881305,0.14865233756579957,-0.41456658833639154,0.25347672611407673,0.13863382736532304,-0.30089411222853535,0.08474284219362653,-0.1523560237481167,-0.024764866116951056,-0.025054271470712847,0.18801083197280197,0.14747786897952714,0.15361681962596205,0.19134529669595396,-0.10992554048423867,-0.5322814103038634,-0.11598398626476836,0.23171982466130514,0.23137077014347807,0.24747620527356556,0.321975278929234,0.2321564455565202,0.030058604394810416,-0.3470895303433467,-0.23556961278843327,0.1771263483211675,0.5194558626392535,0.0001839021606437076,-0.07261983381873138
